Year,Month,Precinct,Borough,Address,Latitude,Longitude,RadioRuns,RapeComplaints,FelonyAssaultComplaints,TotalComplaints
2019,October,52,Bronx,"3016 Webster Ave, Bronx, NY 10467",40.868591,-73.880447,410,0,17,427
2019,November,52,Bronx,"3016 Webster Ave, Bronx, NY 10467",40.868591,-73.880447,398,1,22,421
2019,December,52,Bronx,"3016 Webster Ave, Bronx, NY 10467",40.868591,-73.880447,424,0,15,439
2019,January,52,Brooklyn,"2951 W 8th St, Brooklyn, NY 11224",40.576515,-73.9760975,233,0,2,235
2019,February,60,Brooklyn,"2951 W 8th St, Brooklyn, NY 11224",40.576515,-73.9760975,194,0,7,201
2019,March,60,Brooklyn,"2951 W 8th St, Brooklyn, NY 11224",40.576515,-73.9760975,208,2,4,214
2019,April,60,Brooklyn,"2951 W 8th St, Brooklyn, NY 11224",40.576515,-73.9760975,229,1,14,244
2019,May,60,Brooklyn,"2951 W 8th St, Brooklyn, NY 11224",40.576515,-73.9760975,212,3,10,225
2019,June,60,Brooklyn,"2951 W 8th St, Brooklyn, NY 11224",40.576515,-73.9760975,262,0,17,279
2019,July,60,Brooklyn,"2951 W 8th St, Brooklyn, NY 11224",40.576515,-73.9760975,225,1,15,241
2019,August,60,Brooklyn,"2951 W 8th St, Brooklyn, NY 11224",40.576515,-73.9760975,219,0,6,225
2019,September,60,Brooklyn,"2951 W 8th St, Brooklyn, NY 11224",40.576515,-73.9760975,231,0,10,241
2019,October,60,Brooklyn,"2951 W 8th St, Brooklyn, NY 11224",40.576515,-73.9760975,193,1,4,198
2019,November,60,Brooklyn,"2951 W 8th St, Brooklyn, NY 11224",40.576515,-73.9760975,197,0,8,205
2019,December,60,Brooklyn,"2951 W 8th St, Brooklyn, NY 11224",40.576515,-73.9760975,213,1,11,225
2019,January,60,Brooklyn,,,,182,0,5,187
2019,February,61,Brooklyn,,,,129,0,2,131
2019,March,61,Brooklyn,,,,168,0,6,174
2019,April,61,Brooklyn,,,,164,0,5,169
2019,May,61,Brooklyn,,,,158,1,7,166
2019,June,61,Brooklyn,,,,154,0,6,160
2019,July,61,Brooklyn,,,,187,2,5,194
2019,August,61,Brooklyn,,,,145,1,10,156
2019,September,61,Brooklyn,,,,172,0,5,177
2019,October,61,Brooklyn,,,,131,2,8,141
2019,November,61,Brooklyn,,,,177,0,10,187
2019,December,61,Brooklyn,,,,173,0,9,182
2019,January,61,Brooklyn,,,,142,0,3,145
2019,February,62,Brooklyn,"1925 Bath Ave, Brooklyn, NY 11214",40.6025772,-74.0029999,150,4,6,160
2019,March,62,Brooklyn,"1925 Bath Ave, Brooklyn, NY 11214",40.6025772,-74.0029999,157,0,5,162
2019,April,62,Brooklyn,"1925 Bath Ave, Brooklyn, NY 11214",40.6025772,-74.0029999,174,0,7,181
2019,May,62,Brooklyn,"1925 Bath Ave, Brooklyn, NY 11214",40.6025772,-74.0029999,181,2,5,188
2019,June,62,Brooklyn,"1925 Bath Ave, Brooklyn, NY 11214",40.6025772,-74.0029999,140,3,3,146
2019,July,62,Brooklyn,"1925 Bath Ave, Brooklyn, NY 11214",40.6025772,-74.0029999,160,1,5,166
2019,August,62,Brooklyn,"1925 Bath Ave, Brooklyn, NY 11214",40.6025772,-74.0029999,160,0,3,163
2019,September,62,Brooklyn,"1925 Bath Ave, Brooklyn, NY 11214",40.6025772,-74.0029999,142,0,4,146
2019,October,62,Brooklyn,"1925 Bath Ave, Brooklyn, NY 11214",40.6025772,-74.0029999,135,2,6,143
2019,November,62,Brooklyn,"1925 Bath Ave, Brooklyn, NY 11214",40.6025772,-74.0029999,119,0,6,125
2019,December,62,Brooklyn,"1925 Bath Ave, Brooklyn, NY 11214",40.6025772,-74.0029999,151,1,4,156
2019,January,62,Brooklyn,"1925 Bath Ave, Brooklyn, NY 11214",40.6025772,-74.0029999,152,0,5,157
2019,February,63,Brooklyn,"1844 Brooklyn Ave, Brooklyn, NY 11210",40.627962,-73.941607,155,1,5,161
2019,March,63,Brooklyn,"1844 Brooklyn Ave, Brooklyn, NY 11210",40.627962,-73.941607,163,3,10,176
2019,April,63,Brooklyn,"1844 Brooklyn Ave, Brooklyn, NY 11210",40.627962,-73.941607,134,0,6,140
2019,May,63,Brooklyn,"1844 Brooklyn Ave, Brooklyn, NY 11210",40.627962,-73.941607,146,0,6,152
2019,June,63,Brooklyn,"1844 Brooklyn Ave, Brooklyn, NY 11210",40.627962,-73.941607,138,1,3,142
2019,July,63,Brooklyn,"1844 Brooklyn Ave, Brooklyn, NY 11210",40.627962,-73.941607,153,0,9,162
2019,August,63,Brooklyn,"1844 Brooklyn Ave, Brooklyn, NY 11210",40.627962,-73.941607,154,1,4,159
2019,September,63,Brooklyn,"1844 Brooklyn Ave, Brooklyn, NY 11210",40.627962,-73.941607,157,0,4,161
2019,October,63,Brooklyn,"1844 Brooklyn Ave, Brooklyn, NY 11210",40.627962,-73.941607,155,0,7,162
2019,November,63,Brooklyn,"1844 Brooklyn Ave, Brooklyn, NY 11210",40.627962,-73.941607,156,1,6,163
2019,December,63,Brooklyn,"1844 Brooklyn Ave, Brooklyn, NY 11210",40.627962,-73.941607,171,1,7,179
2019,January,63,Brooklyn,"1844 Brooklyn Ave, Brooklyn, NY 11210",40.627962,-73.941607,103,0,2,105
2019,February,66,Brooklyn,"5822 16th Ave, Brooklyn, NY 11204",40.6257785,-73.9913549,83,0,3,86
2019,March,66,Brooklyn,"5822 16th Ave, Brooklyn, NY 11204",40.6257785,-73.9913549,104,6,3,113
2019,April,66,Brooklyn,"5822 16th Ave, Brooklyn, NY 11204",40.6257785,-73.9913549,88,1,2,91
2019,May,66,Brooklyn,"5822 16th Ave, Brooklyn, NY 11204",40.6257785,-73.9913549,116,0,8,124
2019,June,66,Brooklyn,"5822 16th Ave, Brooklyn, NY 11204",40.6257785,-73.9913549,95,0,5,100
2019,July,66,Brooklyn,"5822 16th Ave, Brooklyn, NY 11204",40.6257785,-73.9913549,97,1,8,106
2019,August,66,Brooklyn,"5822 16th Ave, Brooklyn, NY 11204",40.6257785,-73.9913549,95,2,6,103
2019,September,66,Brooklyn,"5822 16th Ave, Brooklyn, NY 11204",40.6257785,-73.9913549,106,2,2,110
2019,October,66,Brooklyn,"5822 16th Ave, Brooklyn, NY 11204",40.6257785,-73.9913549,104,1,11,116
2019,November,66,Brooklyn,"5822 16th Ave, Brooklyn, NY 11204",40.6257785,-73.9913549,105,0,7,112
2019,December,66,Brooklyn,"5822 16th Ave, Brooklyn, NY 11204",40.6257785,-73.9913549,95,0,2,97
2019,January,66,Brooklyn,"5822 16th Ave, Brooklyn, NY 11204",40.6257785,-73.9913549,362,3,17,382
2019,February,67,Brooklyn,"2820 Snyder Ave, Brooklyn, NY 11226",40.6487689,-73.95019,346,3,13,362
2019,March,67,Brooklyn,"2820 Snyder Ave, Brooklyn, NY 11226",40.6487689,-73.95019,385,3,20,408
2019,April,67,Brooklyn,"2820 Snyder Ave, Brooklyn, NY 11226",40.6487689,-73.95019,366,2,15,383
2019,May,67,Brooklyn,"2820 Snyder Ave, Brooklyn, NY 11226",40.6487689,-73.95019,365,1,16,382
2019,June,67,Brooklyn,"2820 Snyder Ave, Brooklyn, NY 11226",40.6487689,-73.95019,399,3,21,423
2019,July,67,Brooklyn,"2820 Snyder Ave, Brooklyn, NY 11226",40.6487689,-73.95019,431,2,14,447
2019,August,67,Brooklyn,"2820 Snyder Ave, Brooklyn, NY 11226",40.6487689,-73.95019,374,7,24,405
2019,September,67,Brooklyn,"2820 Snyder Ave, Brooklyn, NY 11226",40.6487689,-73.95019,345,4,16,365
2019,October,67,Brooklyn,"2820 Snyder Ave, Brooklyn, NY 11226",40.6487689,-73.95019,341,1,22,364
2019,November,67,Brooklyn,"2820 Snyder Ave, Brooklyn, NY 11226",40.6487689,-73.95019,349,2,21,372
2019,December,67,Brooklyn,"2820 Snyder Ave, Brooklyn, NY 11226",40.6487689,-73.95019,351,0,18,369
2019,January,67,Brooklyn,"2820 Snyder Ave, Brooklyn, NY 11226",40.6487689,-73.95019,92,0,3,95
2019,February,68,Brooklyn,"333 65th St, Brooklyn, NY 11220",40.6390281,-74.0225602,81,2,4,87
2019,March,68,Brooklyn,"333 65th St, Brooklyn, NY 11220",40.6390281,-74.0225602,88,0,11,99
2019,April,68,Brooklyn,"333 65th St, Brooklyn, NY 11220",40.6390281,-74.0225602,115,1,7,123
2019,May,68,Brooklyn,"333 65th St, Brooklyn, NY 11220",40.6390281,-74.0225602,94,1,2,97
2019,June,68,Brooklyn,"333 65th St, Brooklyn, NY 11220",40.6390281,-74.0225602,96,0,5,101
2019,July,68,Brooklyn,"333 65th St, Brooklyn, NY 11220",40.6390281,-74.0225602,97,0,3,100
2019,August,68,Brooklyn,"333 65th St, Brooklyn, NY 11220",40.6390281,-74.0225602,108,0,8,116
2019,September,68,Brooklyn,"333 65th St, Brooklyn, NY 11220",40.6390281,-74.0225602,97,1,7,105
2019,October,68,Brooklyn,"333 65th St, Brooklyn, NY 11220",40.6390281,-74.0225602,104,0,6,110
2019,November,68,Brooklyn,"333 65th St, Brooklyn, NY 11220",40.6390281,-74.0225602,107,1,4,112
2019,December,68,Brooklyn,"333 65th St, Brooklyn, NY 11220",40.6390281,-74.0225602,102,0,6,108
2019,January,68,Brooklyn,"333 65th St, Brooklyn, NY 11220",40.6390281,-74.0225602,230,2,7,239
2019,February,69,Brooklyn,"9720 Foster Ave, Brooklyn, NY 11236",40.64849,-73.904961,189,1,7,197
2019,March,69,Brooklyn,"9720 Foster Ave, Brooklyn, NY 11236",40.64849,-73.904961,202,0,9,211
2019,April,69,Brooklyn,"9720 Foster Ave, Brooklyn, NY 11236",40.64849,-73.904961,202,0,7,209
2019,May,69,Brooklyn,"9720 Foster Ave, Brooklyn, NY 11236",40.64849,-73.904961,220,0,6,226
2019,June,69,Brooklyn,"9720 Foster Ave, Brooklyn, NY 11236",40.64849,-73.904961,256,0,8,264
2019,July,69,Brooklyn,"9720 Foster Ave, Brooklyn, NY 11236",40.64849,-73.904961,260,1,8,269
2019,August,69,Brooklyn,"9720 Foster Ave, Brooklyn, NY 11236",40.64849,-73.904961,234,0,6,240
2019,September,69,Brooklyn,"9720 Foster Ave, Brooklyn, NY 11236",40.64849,-73.904961,238,4,3,245
2019,October,69,Brooklyn,"9720 Foster Ave, Brooklyn, NY 11236",40.64849,-73.904961,232,1,4,237
2019,November,69,Brooklyn,"9720 Foster Ave, Brooklyn, NY 11236",40.64849,-73.904961,240,1,8,249
2019,December,69,Brooklyn,"9720 Foster Ave, Brooklyn, NY 11236",40.64849,-73.904961,223,0,4,227
2019,January,69,Brooklyn,"9720 Foster Ave, Brooklyn, NY 11236",40.64849,-73.904961,217,3,11,231
2019,February,70,Brooklyn,"154 Lawrence Ave, Brooklyn, NY 11230",40.630353,-73.973721,194,1,5,200
2019,March,70,Brooklyn,"154 Lawrence Ave, Brooklyn, NY 11230",40.630353,-73.973721,200,4,9,213
2019,April,70,Brooklyn,"154 Lawrence Ave, Brooklyn, NY 11230",40.630353,-73.973721,211,1,3,215
2019,May,70,Brooklyn,"154 Lawrence Ave, Brooklyn, NY 11230",40.630353,-73.973721,216,1,7,224
2019,June,70,Brooklyn,"154 Lawrence Ave, Brooklyn, NY 11230",40.630353,-73.973721,208,3,7,218
2019,July,70,Brooklyn,"154 Lawrence Ave, Brooklyn, NY 11230",40.630353,-73.973721,230,1,11,242
2019,August,70,Brooklyn,"154 Lawrence Ave, Brooklyn, NY 11230",40.630353,-73.973721,237,1,6,244
2019,September,70,Brooklyn,"154 Lawrence Ave, Brooklyn, NY 11230",40.630353,-73.973721,222,0,6,228
2019,October,70,Brooklyn,"154 Lawrence Ave, Brooklyn, NY 11230",40.630353,-73.973721,213,1,5,219
2019,November,70,Brooklyn,"154 Lawrence Ave, Brooklyn, NY 11230",40.630353,-73.973721,229,0,11,240
2019,December,70,Brooklyn,"154 Lawrence Ave, Brooklyn, NY 11230",40.630353,-73.973721,233,0,8,241
2019,January,70,Brooklyn,"154 Lawrence Ave, Brooklyn, NY 11230",40.630353,-73.973721,175,0,10,185
2019,February,71,Brooklyn,"421 Empire Blvd, Brooklyn, NY 11225",40.66398239,-73.94966888,156,0,8,164
2019,March,71,Brooklyn,"421 Empire Blvd, Brooklyn, NY 11225",40.66398239,-73.94966888,185,0,13,198
2019,April,71,Brooklyn,"421 Empire Blvd, Brooklyn, NY 11225",40.66398239,-73.94966888,183,1,9,193
2019,May,71,Brooklyn,"421 Empire Blvd, Brooklyn, NY 11225",40.66398239,-73.94966888,201,1,7,209
2019,June,71,Brooklyn,"421 Empire Blvd, Brooklyn, NY 11225",40.66398239,-73.94966888,209,0,8,217
2019,July,71,Brooklyn,"421 Empire Blvd, Brooklyn, NY 11225",40.66398239,-73.94966888,170,0,9,179
2019,August,71,Brooklyn,"421 Empire Blvd, Brooklyn, NY 11225",40.66398239,-73.94966888,195,1,5,201
2019,September,71,Brooklyn,"421 Empire Blvd, Brooklyn, NY 11225",40.66398239,-73.94966888,178,0,14,192
2019,October,71,Brooklyn,"421 Empire Blvd, Brooklyn, NY 11225",40.66398239,-73.94966888,167,0,11,178
2019,November,71,Brooklyn,"421 Empire Blvd, Brooklyn, NY 11225",40.66398239,-73.94966888,161,1,9,171
2019,December,71,Brooklyn,"421 Empire Blvd, Brooklyn, NY 11225",40.66398239,-73.94966888,162,0,4,166
2019,January,71,Brooklyn,"421 Empire Blvd, Brooklyn, NY 11225",40.66398239,-73.94966888,103,2,12,117
2019,February,72,Brooklyn,,,,106,2,9,117
2019,March,72,Brooklyn,,,,78,1,10,89
2019,April,72,Brooklyn,,,,116,2,11,129
2019,May,72,Brooklyn,,,,146,0,13,159
2019,June,72,Brooklyn,,,,123,0,12,135
2019,July,72,Brooklyn,,,,123,1,10,134
2019,August,72,Brooklyn,,,,106,1,9,116
2019,September,72,Brooklyn,,,,97,2,6,105
2019,October,72,Brooklyn,,,,129,3,8,140
2019,November,72,Brooklyn,,,,112,2,10,124
2019,December,72,Brooklyn,,,,106,2,6,114
2019,January,72,Brooklyn,,,,498,2,20,520
2019,February,73,Brooklyn,"1470 E New York Ave, Brooklyn, NY 11212",40.67331314,-73.90842438,427,3,14,444
2019,March,73,Brooklyn,"1470 E New York Ave, Brooklyn, NY 11212",40.67331314,-73.90842438,509,3,15,527
2019,April,73,Brooklyn,"1470 E New York Ave, Brooklyn, NY 11212",40.67331314,-73.90842438,462,1,25,488
2019,May,73,Brooklyn,"1470 E New York Ave, Brooklyn, NY 11212",40.67331314,-73.90842438,543,0,23,566
2019,June,73,Brooklyn,"1470 E New York Ave, Brooklyn, NY 11212",40.67331314,-73.90842438,503,0,13,516
2019,July,73,Brooklyn,"1470 E New York Ave, Brooklyn, NY 11212",40.67331314,-73.90842438,511,0,25,536
2019,August,73,Brooklyn,"1470 E New York Ave, Brooklyn, NY 11212",40.67331314,-73.90842438,489,1,26,516
2019,September,73,Brooklyn,"1470 E New York Ave, Brooklyn, NY 11212",40.67331314,-73.90842438,458,3,20,481
2019,October,73,Brooklyn,"1470 E New York Ave, Brooklyn, NY 11212",40.67331314,-73.90842438,465,0,15,480
2019,November,73,Brooklyn,"1470 E New York Ave, Brooklyn, NY 11212",40.67331314,-73.90842438,539,1,25,565
2019,December,73,Brooklyn,"1470 E New York Ave, Brooklyn, NY 11212",40.67331314,-73.90842438,496,0,25,521
